accuracy,amt_w_service,avg_rating,bathrooms,bedrooms,can_instant_book,checkin,cleanliness,communication,currency,guest_satisfication,host_id,host_reviews,is_business_travel_ready,is_fully_refundable,is_new_listing,is_superhost,lat,listing_name,lng,localized_city,localized_neighborhood,location,monthly_price_factor,num_beds,person_capacity,picture_count,price,rate_type,response_rate,response_time,reviews_count,room_type_category,star_rating,url,value,weekly_price_factor
10,99,4.96,1.0,1.0,True,10,10,10,CAD,99,47551244,533,False,True,False,True,21.05004,★La Perla Beachfront Condo- Pool Wifi Netflix★,-86.78289,Cancún,,10,1.0,3,5,39,99,nightly,100,within an hour,23,entire_home,5.0,https://www.airbnb.com/rooms/27368582,10,1.0
10,94,5.0,2.0,2.0,True,10,10,10,CAD,100,2555557,2185,False,True,False,False,21.13883,Fantastic Downtown Location Close to The Beach!,-86.83146,Cancún,,10,0.9500000000000001,4,6,38,94,nightly,100,within an hour,9,entire_home,5.0,https://www.airbnb.com/rooms/32473701,10,0.9500000000000001
9,100,4.3,2.0,2.0,True,9,9,9,CAD,86,195969615,540,False,True,False,False,21.14995,"Luxury View Apartment in Cancun ""Rio702""",-86.82059,Cancún,,9,0.9,3,6,34,100,nightly,100,within an hour,31,entire_home,4.5,https://www.airbnb.com/rooms/26075090,9,0.9500000000000001
9,100,4.7,1.0,1.0,False,10,10,10,CAD,94,14284149,411,False,True,False,True,21.13694,Room at Cancun´s best beach.,-86.75522,Cancun Quintana Roo,,10,0.8,2,5,33,100,nightly,100,within a few hours,89,entire_home,4.5,https://www.airbnb.com/rooms/4867998,9,0.9500000000000001
10,99,4.66,2.0,2.0,True,10,10,10,CAD,93,5099651,43,False,True,False,False,21.11074,"Departamento con Alberca, Jacuzzi, Roof garden!",-86.84183,Cancún,,10,1.0,2,6,41,99,nightly,100,within an hour,38,entire_home,4.5,https://www.airbnb.com/rooms/28602185,10,1.0
9,95,4.69,1.0,1.0,True,10,9,9,CAD,94,92902960,134,False,True,False,False,21.052317,ROOM FOR TWO ON THE BEACH AND LAGOON VIEW,-86.781906,Cancún,,10,1.0,1,2,12,95,nightly,100,within an hour,26,entire_home,4.5,https://www.airbnb.com/rooms/15398638,9,1.0
10,100,4.89,1.0,1.0,True,10,10,10,CAD,98,35564887,780,False,True,False,True,21.049391,amplio Estudio Vista al mar,-86.782478,Cancún,,10,0.85,2,5,38,100,nightly,100,within an hour,75,entire_home,5.0,https://www.airbnb.com/rooms/16302441,10,0.9
9,96,4.62,1.0,2.0,False,9,9,10,CAD,92,218989576,22,False,True,False,False,21.1271,Beachfront apartment in the hotel zone.,-86.76613,Cancún,,10,1.0,2,4,19,96,nightly,100,within a few hours,22,entire_home,4.5,https://www.airbnb.com/rooms/29060244,9,1.0
10,99,4.78,1.0,1.0,True,10,10,10,CAD,96,988806,1213,False,True,False,True,21.14395,Great Beautifull B&B in the Cancun Hotel Zone!,-86.79149,Cancún,,10,0.89,1,2,37,99,nightly,100,within an hour,482,private_room,5.0,https://www.airbnb.com/rooms/202108,10,0.9400000000000001
10,99,4.66,1.0,1.0,True,10,9,10,CAD,93,12669065,691,False,True,False,True,21.047556,Incredible Seafront Studio,-86.782562,Cancún,,10,0.8,2,4,32,99,nightly,100,within an hour,251,entire_home,4.5,https://www.airbnb.com/rooms/2477090,9,1.0
10,96,4.69,2.0,2.0,True,10,9,10,CAD,94,83123931,115,False,True,False,False,21.19992,Departamento en la playa,-86.80463,Cancun,,10,0.8,3,5,96,96,nightly,100,within an hour,104,entire_home,4.5,https://www.airbnb.com/rooms/16207762,10,0.9
10,103,4.75,1.0,1.0,True,10,10,10,CAD,95,48359168,141,False,True,False,True,21.180771,Amara Beach front Appartments,-86.808701,Cancún,,9,0.9,2,4,19,103,nightly,100,within a few hours,109,entire_home,5.0,https://www.airbnb.com/rooms/9348083,10,1.0
10,105,4.84,1.0,0.0,True,10,10,10,CAD,97,74179272,314,False,True,False,True,21.14729,"Beach Front with balcony, private beach (5)",-86.78974,Cancún,,10,0.8,1,3,16,105,nightly,100,within an hour,51,entire_home,5.0,https://www.airbnb.com/rooms/25398524,10,0.9
10,109,4.54,1.0,1.0,True,10,9,10,CAD,91,14863656,672,False,True,False,False,21.04291,CANCUN Studio Ocean View. ,-86.78227,Cancún,,10,1.0,2,4,30,109,nightly,91,within an hour,234,entire_home,4.5,https://www.airbnb.com/rooms/2909465,9,1.0
9,105,4.54,1.0,1.0,True,9,9,10,CAD,91,27622456,633,False,True,False,False,21.13213,Beachfront Studio in Cancun´s Heart! 7th floor,-86.747002,Cancún,,10,1.0,2,4,27,105,nightly,100,within an hour,63,entire_home,4.5,https://www.airbnb.com/rooms/5406831,10,1.0
10,109,4.71,1.0,1.0,True,10,10,10,CAD,94,35564887,780,False,True,False,True,21.052551,amplio estudio en la playa,-86.782257,Cancún,,10,1.0,2,5,58,109,nightly,100,within an hour,208,entire_home,4.5,https://www.airbnb.com/rooms/7716397,9,1.0
9,105,4.58,1.0,0.0,True,10,9,10,CAD,92,481799,2551,False,True,False,False,21.052181,Ocean view condo for 4 in Cancun hotel zone :),-86.781303,Cancún,,9,0.9500000000000001,2,4,34,105,nightly,97,within an hour,145,private_room,4.5,https://www.airbnb.com/rooms/131587,9,1.0
10,111,4.88,1.0,1.0,True,10,9,10,CAD,98,34930120,32,False,True,False,False,21.1298,Beachfront Apartment with Stunning Ocean View,-86.74954,Cancún,,10,0.8,2,4,25,111,nightly,100,within an hour,16,entire_home,5.0,https://www.airbnb.com/rooms/32859315,10,1.0
10,104,4.82,1.0,0.0,True,10,10,10,CAD,96,82750521,329,False,True,False,True,21.04635,STUDIO 3 AT THE BEST BEACH IN CANCUN,-86.78305,Cancún,,10,1.0,2,4,59,104,nightly,100,within an hour,95,entire_home,5.0,https://www.airbnb.com/rooms/19269168,10,1.0
9,103,4.61,3.0,3.0,True,10,9,9,CAD,92,91265490,2289,False,True,False,True,21.09809,Exclusive House with private pool,-86.85456,Cancún,,9,1.0,6,10,14,103,nightly,98,within an hour,18,entire_home,4.5,https://www.airbnb.com/rooms/31962385,9,1.0
10,104,4.59,2.0,2.0,True,9,9,10,CAD,92,2555557,2185,False,True,False,False,21.13883,Best Location in Downtown Cancun close to beach!,-86.83159,Cancún,,10,0.9500000000000001,4,8,36,104,nightly,100,within an hour,139,entire_home,4.5,https://www.airbnb.com/rooms/14788256,10,0.9500000000000001
10,109,4.79,1.0,1.0,True,10,10,10,CAD,96,36363941,174,False,True,False,True,21.13118,CARIBBEAN PARADISE BEACH CANCUN,-86.74633,Cancún,,10,0.7000000000000001,2,4,89,109,nightly,100,within an hour,173,entire_home,5.0,https://www.airbnb.com/rooms/6935888,10,0.92
9,104,4.63,1.0,1.0,True,10,10,10,CAD,93,2555557,2185,False,True,False,False,21.052069,Beachfront Luxury Suite with Jacuzzi and Kitchen !,-86.782188,Cancún,,9,0.9500000000000001,2,4,28,104,nightly,100,within an hour,144,entire_home,4.5,https://www.airbnb.com/rooms/11923188,9,0.9500000000000001
10,105,4.58,1.0,1.0,True,10,9,10,CAD,92,68902999,211,False,True,False,False,21.048775,APTO CON PLAYA PRIVADA EN CANCUN,-86.782036,Cancún,,10,1.0,2,5,45,105,nightly,100,within an hour,111,entire_home,4.5,https://www.airbnb.com/rooms/12680183,9,1.0
9,104,4.54,1.0,1.0,True,10,9,10,CAD,91,1628605,589,False,True,False,False,21.04491,Brand New Luxury Beachfront Suite,-86.78295,Cancún,,10,1.0,2,4,31,104,nightly,100,within an hour,220,entire_home,4.5,https://www.airbnb.com/rooms/3145995,9,1.0
10,104,4.85,1.0,0.0,True,10,10,10,CAD,97,40216747,329,False,True,False,True,21.04631,STUDIO AT THE BEST BEACH OF MEXICO,-86.78149,Cancún,,10,1.0,1,2,61,104,nightly,100,within an hour,113,entire_home,5.0,https://www.airbnb.com/rooms/13923739,10,1.0
9,103,4.6,2.5,3.0,True,10,9,10,CAD,92,116426989,117,False,True,False,False,21.1296,"Your House in Cancún 3 rooms and a private pool,",-86.88097,Cancún,,9,0.7000000000000001,5,10,17,103,nightly,100,within an hour,101,entire_home,4.5,https://www.airbnb.com/rooms/17268389,9,0.9500000000000001
10,105,4.67,1.0,1.0,False,10,9,10,CAD,93,33351813,163,False,True,False,False,21.14396,outstanding beach front condo,-86.77465,Cancún,,10,0.85,1,4,13,105,nightly,100,within a few hours,90,entire_home,4.5,https://www.airbnb.com/rooms/6492232,9,1.0
9,105,4.67,4.5,4.0,True,10,9,10,CAD,93,31555055,1337,False,True,False,False,21.161991,"Residence for 12 guests, WIFI, AC.",-86.822342,Cancún,,10,0.8,7,12,50,105,nightly,100,within an hour,81,entire_home,4.5,https://www.airbnb.com/rooms/11580672,9,1.0
10,103,4.43,1.0,1.0,True,10,9,9,CAD,89,130058095,214,False,True,False,False,21.047583,comfortable apartment on the beach,-86.782341,Cancún,,10,0.8,1,3,24,103,nightly,100,within a day,65,entire_home,4.5,https://www.airbnb.com/rooms/20266011,9,0.85
9,111,4.42,2.5,3.0,True,10,9,10,CAD,88,112195097,200,False,True,False,False,21.16801,"4 Bedrooms Apartment, Kitchen, TV, WiFi, A/C",-86.82285,Cancún,,10,0.75,6,10,23,111,nightly,100,within an hour,74,entire_home,4.5,https://www.airbnb.com/rooms/28448685,9,0.85
9,104,4.67,1.0,1.0,True,9,9,10,CAD,93,73548139,99,False,True,False,False,21.04559,Ocean Corner Apartment at Cancun Plaza Condo,-86.78359,Cancún,,10,1.0,2,4,21,104,nightly,100,within an hour,55,entire_home,4.5,https://www.airbnb.com/rooms/24595146,10,0.79
10,105,4.69,1.0,0.0,True,10,10,10,CAD,94,12669065,691,False,True,False,True,21.048492,Lovely Seafront Studio with Balcony,-86.782745,Cancún,,10,0.8,2,4,18,105,nightly,100,within an hour,207,entire_home,4.5,https://www.airbnb.com/rooms/6129089,10,1.0
10,104,4.93,1.5,1.0,True,10,10,10,CAD,99,224549615,71,False,True,False,True,21.159842,"Vip APARTMENT,  300 MTS TO AVENUE OF HOTELS",-86.822289,Cancún,,10,1.0,1,4,39,104,nightly,100,within an hour,29,entire_home,5.0,https://www.airbnb.com/rooms/30177984,10,1.0
10,109,4.68,1.0,1.0,True,10,9,10,CAD,94,14863656,672,False,True,False,False,21.04765,"Condo Studio, ocean, 10min airport",-86.78165,Cancún,,10,1.0,2,4,29,109,nightly,91,within an hour,116,entire_home,4.5,https://www.airbnb.com/rooms/2909401,9,1.0
10,105,4.86,1.0,1.0,True,10,10,10,CAD,97,47765191,37,False,True,False,True,21.05078,Affordable Cancun Oceanfront Condo,-86.78214,Cancún,,10,0.8,2,4,13,105,nightly,100,within an hour,37,entire_home,5.0,https://www.airbnb.com/rooms/9179400,10,0.9
10,107,4.78,1.0,1.0,True,10,10,10,CAD,96,2555557,2185,False,True,False,False,21.1159,Beachfront Suite with Terrace in the Hotel Zone,-86.76494,Cancún,,10,0.9500000000000001,2,4,34,107,nightly,100,within an hour,18,entire_home,5.0,https://www.airbnb.com/rooms/29338166,10,0.9500000000000001
10,108,5.0,1.0,1.0,True,10,10,10,CAD,100,171974557,17,False,True,False,True,21.08938,spectacular beach view,-86.77135,Cancún,,10,1.0,2,4,35,108,nightly,100,within an hour,16,entire_home,5.0,https://www.airbnb.com/rooms/26332852,10,1.0
9,105,4.55,2.0,2.0,True,9,9,9,CAD,91,2458095,209,False,True,False,False,21.18224,"Beachfront Apartment, Incredible View.C4",-86.8078,Cancún,,10,0.9,4,5,48,105,nightly,90,within an hour,47,entire_home,4.5,https://www.airbnb.com/rooms/20267036,9,0.9500000000000001
10,109,4.91,2.0,3.0,False,10,10,10,CAD,98,105225227,126,False,True,False,True,21.15434,Great Condo w/2 Beautiful Pools | 3 Rooms 2 Baths,-86.85108,Cancún,,9,0.9,4,8,68,109,nightly,0,,88,entire_home,5.0,https://www.airbnb.com/rooms/18060834,10,0.93
10,105,4.94,1.0,1.0,True,10,10,10,CAD,99,4458221,77,False,True,False,True,21.14464,Apartment with a gorgeous view!,-86.82254,Cancún,,10,0.8,3,4,24,105,nightly,100,within an hour,63,entire_home,5.0,https://www.airbnb.com/rooms/17866090,10,0.9
10,103,4.97,1.5,1.0,False,10,10,10,CAD,99,163587683,37,False,True,False,True,21.145123,Beautiful modern apartment in Cancun,-86.821602,Cancún,,10,0.9,1,2,29,103,nightly,100,within an hour,29,entire_home,5.0,https://www.airbnb.com/rooms/28659369,10,1.0
9,105,4.51,1.0,1.0,False,9,9,9,CAD,90,2800753,339,False,True,False,False,21.04873,Great Apartment on  best Beach 10,-86.78356,Cancún,,9,1.0,2,4,29,105,nightly,100,within a few hours,47,entire_home,4.5,https://www.airbnb.com/rooms/569027,9,1.0
9,105,4.79,1.0,1.0,True,10,9,10,CAD,96,117550303,671,False,True,False,False,21.1373,Hotel Zone Condo best beach Ocean view KH16,-86.75397,Cancún,,10,1.0,2,4,44,105,nightly,98,within an hour,14,entire_home,5.0,https://www.airbnb.com/rooms/28346418,9,1.0
8,107,5.0,1.0,0.0,True,10,10,10,CAD,100,266139836,1,False,True,True,False,21.11428,Private Luxury Condo W/ Resort Amenities,-86.76058,Cancún,,10,1.0,1,3,29,107,nightly,100,within an hour,1,private_room,,https://www.airbnb.com/rooms/35426809,8,1.0
9,111,4.62,1.0,1.0,True,9,9,9,CAD,92,548434,66,False,True,False,False,21.09248,LA MEJOR PLAYA DE CANCÚN,-86.76999,Cancún,,9,0.67,2,5,24,111,nightly,100,within an hour,46,entire_home,4.5,https://www.airbnb.com/rooms/4917849,9,0.9
10,104,4.77,1.0,1.0,True,10,9,9,CAD,95,92902960,134,False,True,False,False,21.052498,Incredible One Bedroom Ocean Front Condo,-86.782516,Cancún,,10,1.0,4,5,17,104,nightly,100,within an hour,31,entire_home,5.0,https://www.airbnb.com/rooms/19313289,9,1.0
10,103,4.92,2.0,3.0,True,10,10,10,CAD,98,118363947,61,False,True,False,True,21.1276,PALOMAS VACATION'S HOUSE,-86.8809,Cancún,,9,0.8,3,7,54,103,nightly,100,within an hour,36,entire_home,5.0,https://www.airbnb.com/rooms/17475102,10,0.9
10,104,4.88,1.0,1.0,True,10,10,10,CAD,98,67780982,49,False,True,False,True,21.04989,Bonito Estudio con Cocineta Vsta  al MAR! #1205,-86.78124,Cancún,,10,0.7000000000000001,2,4,14,104,nightly,100,within an hour,33,private_room,5.0,https://www.airbnb.com/rooms/12515375,10,0.9
10,103,4.76,2.0,2.0,True,10,10,10,CAD,95,17052355,107,False,True,False,True,21.148014,"•GRAN UBICACIÓN• VISTA AL MAR, ALBERCA, GYM Y MALL",-86.823067,Cancun,,10,0.9,5,8,36,103,nightly,100,within an hour,29,entire_home,5.0,https://www.airbnb.com/rooms/28629144,9,0.97
10,107,4.88,2.5,2.0,True,10,10,10,CAD,98,62019261,25,False,True,False,False,21.117804,"2bd 3ba Home, Large Pool Area! Located At The",-86.840279,Cancún,,10,1.0,4,6,23,107,nightly,100,within an hour,25,entire_home,5.0,https://www.airbnb.com/rooms/11677488,10,0.9
9,109,4.63,1.0,1.0,True,10,9,10,CAD,93,81427506,53,False,True,False,False,21.04997,Condo on the beach in lovely Cancun.,-86.78279,Cancún,,10,1.0,2,4,25,109,nightly,100,within an hour,17,entire_home,4.5,https://www.airbnb.com/rooms/13820978,10,1.0
10,105,4.5,1.0,1.0,True,10,10,10,CAD,90,1243091,77,False,True,False,False,21.195848,"What a gorgeous view, enjoy it!403-B",-86.805496,Cancun,,9,0.65,2,2,12,105,nightly,90,within an hour,4,entire_home,4.5,https://www.airbnb.com/rooms/237075,9,0.85
9,103,4.42,1.0,1.0,True,9,9,10,CAD,88,22142885,619,False,True,False,False,21.05268,Modern Apartment With Pool and Private Beach,-86.7807,Cancún,,9,0.85,4,4,25,103,nightly,100,within an hour,24,entire_home,4.5,https://www.airbnb.com/rooms/21515369,9,0.96
9,103,4.59,2.5,2.0,True,9,10,9,CAD,92,91917993,379,False,True,False,False,21.19828,"Private Beach, Deluxe Apartment. 6 people. 401",-86.80643,MX,,9,0.75,3,6,40,103,nightly,100,within an hour,17,entire_home,4.5,https://www.airbnb.com/rooms/33113077,9,0.9
10,109,4.97,2.5,3.0,True,10,10,10,CAD,99,245209857,32,False,True,False,True,21.11263,Beautiful full house with pool,-86.85268,Cancún,,10,1.0,6,6,38,109,nightly,100,within an hour,32,entire_home,5.0,https://www.airbnb.com/rooms/32616452,10,1.0
9,103,4.6,1.0,1.0,True,10,9,10,CAD,92,208532893,76,False,True,False,False,21.13492,SALVIA  BEACH FRONT CONDO IN CANCUN'S HOTEL ZONE,-86.7433,Cancún,,10,0.9,2,4,21,103,nightly,100,within an hour,35,entire_home,4.5,https://www.airbnb.com/rooms/27634050,10,0.9500000000000001
10,109,4.97,3.0,4.0,True,10,10,10,CAD,99,32224458,77,False,True,False,True,21.15003,Amigable y amplia casa mexicana con piscina!!!,-86.84433,Cancún,,10,0.85,1,15,26,109,nightly,100,within an hour,67,private_room,5.0,https://www.airbnb.com/rooms/16946820,10,0.9500000000000001
10,103,4.64,2.5,3.0,True,10,9,10,CAD,93,137198202,74,False,True,False,False,21.13979,Awesome 3 bedroom apartment in downtown Cancun,-86.83126,Cancún,,10,1.0,4,7,20,103,nightly,100,within an hour,47,entire_home,4.5,https://www.airbnb.com/rooms/19533306,10,0.84
9,103,4.5,1.0,1.0,False,9,9,9,CAD,90,130933044,36,False,True,False,False,21.0492,Suite Brisas,-86.78221,Cancún,,10,0.7000000000000001,2,5,23,103,nightly,100,within an hour,31,entire_home,4.5,https://www.airbnb.com/rooms/21613381,9,0.9
10,105,5.0,1.0,1.0,True,10,10,10,CAD,100,162398114,5,False,True,False,False,21.05145,Una ventana al cielo,-86.78421,Cancún,,10,0.75,1,2,9,105,nightly,90,within an hour,5,entire_home,5.0,https://www.airbnb.com/rooms/34253692,10,0.79
10,103,4.65,2.0,3.0,True,10,10,10,CAD,93,39576952,175,False,True,False,False,21.12936,New 3 bdrm! Sleeps 8! Near clubs,-86.76372,Cancun,,9,0.58,4,8,16,103,nightly,100,within an hour,88,entire_home,4.5,https://www.airbnb.com/rooms/16577693,9,0.79
9,105,4.63,1.0,1.0,True,9,9,10,CAD,93,117550303,671,False,True,False,False,21.13637,"Hotel Zone Beach front,5min walk to cocobongo KH01",-86.75294,Cancún,,10,1.0,2,4,69,105,nightly,98,within an hour,30,entire_home,4.5,https://www.airbnb.com/rooms/24774373,10,1.0
9,107,4.13,1.0,0.0,True,9,9,8,CAD,83,30919594,11,False,True,False,False,21.05471,villa apartment,-86.77956,Cancún,,9,0.65,1,2,19,107,nightly,0,,11,entire_home,4.0,https://www.airbnb.com/rooms/5956459,9,0.92
10,103,4.95,2.0,3.0,True,10,10,10,CAD,99,105225227,126,False,True,False,True,21.15085,Genial Apartamento en Privada | Hasta 8 Huéspedes,-86.85515,Cancún,,9,0.9,5,8,37,103,nightly,100,within an hour,37,entire_home,5.0,https://www.airbnb.com/rooms/24893287,10,0.9500000000000001
10,105,4.5600000000000005,1.0,1.0,True,10,9,10,CAD,91,117550303,671,False,True,False,False,21.13777,"Cancun Beach front view, Hotel Zone Center KH15",-86.75481,Cancún,,10,0.8,2,4,27,105,nightly,98,within an hour,16,entire_home,4.5,https://www.airbnb.com/rooms/27526495,9,0.9500000000000001
10,105,4.82,2.0,2.0,True,10,10,10,CAD,96,49485226,40,False,True,False,True,21.19214,"#MARAVILLOSA CASA FRENTE AL MAR CARIBE, IMPERDIBLE",-86.80564,Cancún,,10,0.8,3,6,28,105,nightly,100,within a day,17,entire_home,5.0,https://www.airbnb.com/rooms/13913839,9,0.9
8,111,3.9699999999999998,1.0,1.0,True,8,8,9,CAD,79,31787783,136,False,True,False,False,21.062687,Excelent Sea View Studio in Cancun,-86.779297,Cancún,,9,1.0,2,4,29,111,nightly,100,within an hour,31,entire_home,4.0,https://www.airbnb.com/rooms/8407622,8,1.0
9,104,4.5,1.0,1.0,True,10,9,10,CAD,90,56539901,48,False,True,False,False,21.10364,COQUETO DEPARTAMENTO EN ZONA HOTELERA,-86.76555,Cancún,,10,1.0,2,3,11,104,nightly,100,within an hour,25,entire_home,4.5,https://www.airbnb.com/rooms/10908981,9,1.0
9,103,4.67,1.0,0.0,True,9,9,10,CAD,93,5521223,540,False,True,False,False,21.05325,Ocean view - Beachfront studio,-86.78162,Cancún,,9,0.9,2,4,20,103,nightly,100,within an hour,6,entire_home,4.5,https://www.airbnb.com/rooms/33213352,9,0.9500000000000001
10,109,4.92,2.5,3.0,True,10,10,10,CAD,98,110097538,26,False,True,False,True,21.13955,"Horizontes Cancún, súper cómodo",-86.83151,Cancún,,10,1.0,4,6,38,109,nightly,75,within a day,25,entire_home,5.0,https://www.airbnb.com/rooms/21623630,10,1.0
10,107,4.77,1.0,1.0,True,10,10,10,CAD,95,52521633,169,False,False,False,True,21.246161,Casa Alkimia #3 | Room with Lateral Sea View,-86.739563,Isla Mujeres,,10,1.0,1,2,40,107,nightly,100,within an hour,65,private_room,5.0,https://www.airbnb.com/rooms/18585556,9,1.0
10,108,4.6,1.0,1.0,True,10,10,10,CAD,92,117550303,671,False,True,False,False,21.13721,"Hotel Zone Cancun Beach, Right on the beach, kh18A",-86.75281,Cancún,,10,0.85,2,4,38,108,nightly,98,within an hour,15,entire_home,4.5,https://www.airbnb.com/rooms/29856364,9,1.0
8,105,3.86,1.0,2.0,True,9,8,9,CAD,77,90069838,108,False,True,False,False,21.19022,Hermosa suite amb vistes al mar amb vistes frontals a la platja,-86.80496,Canc,,9,1.0,4,8,18,105,nightly,100,within an hour,7,entire_home,4.0,https://www.airbnb.com/rooms/21471344,8,1.0
10,103,4.92,2.0,2.0,False,10,10,10,CAD,98,172975576,25,False,True,False,True,21.144705,El departamento ideal en Cancún !!,-86.822151,Cancún,,10,0.9,2,4,19,103,nightly,100,within an hour,25,entire_home,5.0,https://www.airbnb.com/rooms/23243134,10,0.9500000000000001
10,104,4.8,3.5,3.0,True,10,9,10,CAD,96,38928596,67,False,True,False,False,21.13345,AMAZING HOUSE FOR RENT CANCUN MEXICO 180m2,-86.84678,Cancún,,9,1.0,7,13,41,104,nightly,100,within an hour,31,entire_home,5.0,https://www.airbnb.com/rooms/7431762,9,1.0
10,105,4.77,4.0,3.0,True,10,9,10,CAD,95,87597747,182,False,True,False,False,21.15092,La Vista Bonita amazing Cancún lagoon view condo,-86.81559,Cancún,,10,0.85,5,10,71,105,nightly,92,within a few hours,35,entire_home,5.0,https://www.airbnb.com/rooms/25569624,10,0.9
10,103,4.89,2.0,2.0,True,10,10,10,CAD,98,89694473,134,False,True,False,True,21.0796,"Beautiful Mexican Villa, 10min.Airport, Breakfast!",-86.85162,Cancun ,,9,1.0,4,8,47,103,nightly,93,within an hour,44,entire_home,5.0,https://www.airbnb.com/rooms/20494270,10,1.0
10,108,4.67,1.0,1.0,True,10,10,10,CAD,93,117550303,671,False,True,False,False,21.13769,"Hotel Zone Beach front studio, near cocobongo kH10",-86.75362,Cancún,,10,1.0,2,4,35,108,nightly,98,within an hour,6,entire_home,4.5,https://www.airbnb.com/rooms/28346445,9,1.0
9,104,4.75,1.0,1.0,False,10,10,10,CAD,95,696715,296,False,True,False,False,21.047316,"King sized bed , super beach front, studio for 2!",-86.782234,Cancun,,10,1.0,1,2,10,104,nightly,100,within an hour,21,entire_home,5.0,https://www.airbnb.com/rooms/22293089,10,1.0
10,103,5.0,1.0,1.0,True,10,10,10,CAD,100,86955040,1,False,True,False,False,21.08995,A Slice of Paradise !!,-86.76967,Cancún,,10,0.61,1,2,20,103,nightly,100,within an hour,1,entire_home,,https://www.airbnb.com/rooms/33492527,10,0.85
10,104,4.75,1.0,1.0,True,9,10,10,CAD,95,158686927,96,False,True,False,False,21.09087,Cancun Best Location Cozy & Amazing Price,-86.77036,Cancún,,10,1.0,1,2,30,104,nightly,100,within an hour,12,entire_home,5.0,https://www.airbnb.com/rooms/21908773,10,1.0
9,105,3.91,2.0,3.0,True,10,8,9,CAD,78,117550303,671,False,True,False,False,21.12148,Hotel Zone Condo Beaches area 3 bedrooms CM,-86.76718,Cancún,,9,0.9,4,7,13,105,nightly,98,within an hour,12,entire_home,4.0,https://www.airbnb.com/rooms/30866145,8,1.0
0,105,0.0,1.0,0.0,True,0,0,0,CAD,0,174963803,308,False,True,True,False,21.04989,Romantic Studio w Balcony Above the Sea,-86.783,Cancún,,0,0.65,2,4,33,105,nightly,100,within an hour,0,entire_home,,https://www.airbnb.com/rooms/35606605,0,0.85
10,105,4.83,1.0,1.0,True,10,10,10,CAD,97,98988229,14,False,True,False,False,21.05692,OCEAN VIEW APARTMENT CANCUN - VISTA AL MAR 406,-86.78081,Cancún,,10,1.0,2,4,19,105,nightly,100,within an hour,6,entire_home,5.0,https://www.airbnb.com/rooms/15523899,9,1.0
10,105,4.76,1.0,2.0,False,10,10,10,CAD,95,41933641,63,False,True,False,True,21.09432,Beautiful Cancun awaits you.,-86.77163,Cancún,,10,0.79,2,4,39,105,nightly,90,within an hour,58,entire_home,5.0,https://www.airbnb.com/rooms/16441754,10,1.0
10,105,4.89,1.0,1.0,False,10,10,10,CAD,98,106184900,36,False,True,False,True,21.05217,Incredible and spacious ocean-view room in Cancun,-86.78108,Cancún,,10,0.8300000000000001,2,4,32,105,nightly,100,within an hour,10,entire_home,5.0,https://www.airbnb.com/rooms/17699393,10,0.9500000000000001
10,103,4.57,2.5,2.0,False,10,10,10,CAD,91,24860553,21,False,True,False,False,21.18675,Sea and Light in Casa Zaazil,-86.80681,"Cancún, Puerto Juárez.",,9,0.61,3,4,25,103,nightly,67,within a day,21,entire_home,4.5,https://www.airbnb.com/rooms/4829164,9,0.81
10,108,5.0,1.0,1.0,True,10,10,10,CAD,100,227891839,22,False,True,False,False,21.133902,Increíble suite en el corazón de la ZH -Pink Suite,-86.757378,Cancún,,10,1.0,1,2,8,108,nightly,80,within an hour,2,private_room,,https://www.airbnb.com/rooms/30400730,10,1.0
10,103,5.0,1.0,1.0,True,10,10,10,CAD,100,239571605,25,False,True,False,True,21.05121,Departamento moderno con vista al mar y laguna,-86.78198,Cancún,,10,1.0,2,4,26,103,nightly,100,within a few hours,1,entire_home,,https://www.airbnb.com/rooms/33365700,10,1.0
9,105,4.62,1.0,2.0,False,9,9,9,CAD,92,42163459,87,False,True,False,False,21.14615,Cancun beachfront. 417,-86.78888,Cancún,,10,0.75,2,5,19,105,nightly,100,within an hour,26,entire_home,4.5,https://www.airbnb.com/rooms/20944834,9,0.9
0,107,0.0,1.0,1.0,True,0,0,0,CAD,0,253146522,30,False,True,False,False,21.151129,Amplio Loft-Estudio 1 cama King en Cancún centro,-86.821899,Cancún,,0,0.85,1,2,32,107,nightly,100,within an hour,0,private_room,,https://www.airbnb.com/rooms/33972145,0,0.9
10,103,5.0,2.0,2.0,False,10,10,10,CAD,100,162687921,15,False,True,False,True,21.15169,DEPARTAMENTO SUPER CENTRICO  EN  CANCUN,-86.85637,Cancún,,10,1.0,5,6,15,103,nightly,100,within an hour,15,entire_home,5.0,https://www.airbnb.com/rooms/22266730,10,0.79
0,105,0.0,1.0,0.0,True,0,0,0,CAD,0,243484482,1,False,True,True,False,21.09233,❤Agradable estudio c/ impresionante vista al mar!!,-86.77074,Cancún,,0,0.65,2,4,5,105,nightly,0,,0,entire_home,,https://www.airbnb.com/rooms/36033058,0,0.85
10,108,4.85,1.0,1.0,True,10,10,10,CAD,97,234226099,47,False,True,False,True,21.25895,Tres Mentiras : JALISCO - Adults Only,-86.75022,Isla Mujeres,,10,1.0,1,2,19,108,nightly,100,within an hour,20,private_room,5.0,https://www.airbnb.com/rooms/31295217,10,0.9500000000000001
